key,value,date
N2469,5500.0,1965-04-01
N2469,5700.0,1965-05-01
N2469,6000.0,1965-06-01
N2469,3750.0,1965-07-01
N2469,5900.0,1965-08-01
N2469,6350.0,1965-09-01
N2469,6350.0,1965-10-01
N2469,6500.0,1965-11-01
N2469,5750.0,1965-12-01
N2469,5850.0,1966-01-01
N2469,6300.0,1966-02-01
N2469,6550.0,1966-03-01
N2469,5450.0,1966-04-01
N2469,5750.0,1966-05-01
N2469,6600.0,1966-06-01
N2469,3850.0,1966-07-01
N2469,6000.0,1966-08-01
N2469,6750.0,1966-09-01
N2469,6750.0,1966-10-01
N2469,6850.0,1966-11-01
N2469,6100.0,1966-12-01
N2469,6400.0,1967-01-01
N2469,6750.0,1967-02-01
N2469,5800.0,1967-03-01
N2469,6750.0,1967-04-01
N2469,5850.0,1967-05-01
N2469,6800.0,1967-06-01
N2469,3800.0,1967-07-01
N2469,6400.0,1967-08-01
N2469,6800.0,1967-09-01
N2469,7000.0,1967-10-01
N2469,7300.0,1967-11-01
N2469,6300.0,1967-12-01
N2469,6500.0,1968-01-01
N2469,6950.0,1968-02-01
N2469,7100.0,1968-03-01
N2469,6100.0,1968-04-01
N2469,6550.0,1968-05-01
N2469,6800.0,1968-06-01
N2469,4300.0,1968-07-01
N2469,6650.0,1968-08-01
N2469,7050.0,1968-09-01
N2469,7400.0,1968-10-01
N2469,7400.0,1968-11-01
N2469,6450.0,1968-12-01
N2469,6800.0,1969-01-01
N2469,7300.0,1969-02-01
N2469,7350.0,1969-03-01
N2469,6400.0,1969-04-01
N2469,6550.0,1969-05-01
N2469,7400.0,1969-06-01
N2469,4650.0,1969-07-01
N2469,6950.0,1969-08-01
N2469,7500.0,1969-09-01
N2469,7750.0,1969-10-01
N2469,7750.0,1969-11-01
N2469,6800.0,1969-12-01
N2470,3300.0,1959-01-01
N2470,4100.0,1959-02-01
N2470,3550.0,1959-03-01
N2470,3650.0,1959-04-01
N2470,3400.0,1959-05-01
N2470,4050.0,1959-06-01
N2470,2950.0,1959-07-01
N2470,3300.0,1959-08-01
N2470,3950.0,1959-09-01
N2470,3950.0,1959-10-01
N2470,3900.0,1959-11-01
N2470,3700.0,1959-12-01
N2470,3850.0,1960-01-01
N2470,4350.0,1960-02-01
N2470,4350.0,1960-03-01
N2470,3550.0,1960-04-01
N2470,3800.0,1960-05-01
N2470,4150.0,1960-06-01
N2470,3500.0,1960-07-01
N2470,3850.0,1960-08-01
N2470,4250.0,1960-09-01
N2470,4150.0,1960-10-01
N2470,4200.0,1960-11-01
N2470,4100.0,1960-12-01
N2470,4200.0,1961-01-01
N2470,4350.0,1961-02-01
N2470,4150.0,1961-03-01
N2470,4200.0,1961-04-01
N2470,3850.0,1961-05-01
N2470,4100.0,1961-06-01
N2470,3800.0,1961-07-01
N2470,4250.0,1961-08-01
N2470,4400.0,1961-09-01
N2470,4400.0,1961-10-01
N2470,4450.0,1961-11-01
N2470,4050.0,1961-12-01
N2470,4100.0,1962-01-01
N2470,4450.0,1962-02-01
N2470,4600.0,1962-03-01
N2470,4100.0,1962-04-01
N2470,4300.0,1962-05-01
N2470,4850.0,1962-06-01
N2470,3800.0,1962-07-01
N2470,4450.0,1962-08-01
N2470,4800.0,1962-09-01
N2470,4900.0,1962-10-01
N2470,4900.0,1962-11-01
N2470,4350.0,1962-12-01
N2470,4500.0,1963-01-01
N2470,5050.0,1963-02-01
N2470,5150.0,1963-03-01
N2470,4450.0,1963-04-01
N2470,4900.0,1963-05-01
N2470,5450.0,1963-06-01
N2470,4100.0,1963-07-01
N2470,5050.0,1963-08-01
N2470,5550.0,1963-09-01
N2470,5450.0,1963-10-01
N2470,5500.0,1963-11-01
N2470,4950.0,1963-12-01
N2470,5400.0,1964-01-01
N2470,5750.0,1964-02-01
N2470,5950.0,1964-03-01
N2470,5950.0,1964-04-01
N2470,5750.0,1964-05-01
N2470,6450.0,1964-06-01
N2470,5000.0,1964-07-01
N2470,5950.0,1964-08-01
N2470,6250.0,1964-09-01
N2470,6300.0,1964-10-01
N2470,6400.0,1964-11-01
N2470,5700.0,1964-12-01
N2470,5750.0,1965-01-01
N2470,6450.0,1965-02-01
N2470,6500.0,1965-03-01
N2470,5950.0,1965-04-01
N2470,6200.0,1965-05-01
N2470,6750.0,1965-06-01
N2470,5300.0,1965-07-01
N2470,6450.0,1965-08-01
N2470,6900.0,1965-09-01
N2470,6800.0,1965-10-01
N2470,6750.0,1965-11-01
N2470,6050.0,1965-12-01
N2470,6100.0,1966-01-01
N2470,7400.0,1966-02-01
N2470,7300.0,1966-03-01
N2470,6200.0,1966-04-01
N2470,6550.0,1966-05-01
N2470,7500.0,1966-06-01
N2470,5400.0,1966-07-01
N2470,6750.0,1966-08-01
N2470,7400.0,1966-09-01
N2470,7450.0,1966-10-01
N2470,7200.0,1966-11-01
N2470,6500.0,1966-12-01
N2470,7150.0,1967-01-01
N2470,8000.0,1967-02-01
N2470,7000.0,1967-03-01
N2470,7600.0,1967-04-01
N2470,7100.0,1967-05-01
N2470,8050.0,1967-06-01
N2470,5700.0,1967-07-01
N2470,7550.0,1967-08-01
N2470,7800.0,1967-09-01
N2470,7800.0,1967-10-01
N2470,8250.0,1967-11-01
N2470,7150.0,1967-12-01
N2470,7350.0,1968-01-01
N2470,7800.0,1968-02-01
N2470,8250.0,1968-03-01
N2470,7500.0,1968-04-01
N2470,8150.0,1968-05-01
N2470,8550.0,1968-06-01
N2470,6300.0,1968-07-01
N2470,8050.0,1968-08-01
N2470,8300.0,1968-09-01
N2470,8950.0,1968-10-01
N2470,8800.0,1968-11-01
N2470,7800.0,1968-12-01
N2470,8100.0,1969-01-01
N2470,8600.0,1969-02-01
N2470,8850.0,1969-03-01
N2470,8050.0,1969-04-01
N2470,8450.0,1969-05-01
N2470,9150.0,1969-06-01
N2470,6950.0,1969-07-01
N2470,8700.0,1969-08-01
N2470,9150.0,1969-09-01
N2470,9350.0,1969-10-01
N2470,8800.0,1969-11-01
N2470,7950.0,1969-12-01
N2471,3650.0,1959-01-01
N2471,4000.0,1959-02-01
N2471,3450.0,1959-03-01
N2471,4000.0,1959-04-01
N2471,3550.0,1959-05-01
N2471,4100.0,1959-06-01
N2471,2400.0,1959-07-01
N2471,3900.0,1959-08-01
N2471,4350.0,1959-09-01
N2471,4350.0,1959-10-01
N2471,4350.0,1959-11-01
N2471,3850.0,1959-12-01
N2471,3900.0,1960-01-01
N2471,4200.0,1960-02-01
N2471,4350.0,1960-03-01
N2471,3800.0,1960-04-01
N2471,4100.0,1960-05-01
N2471,4400.0,1960-06-01
N2471,2450.0,1960-07-01
N2471,4250.0,1960-08-01
N2471,4600.0,1960-09-01
N2471,4700.0,1960-10-01
N2471,4750.0,1960-11-01
N2471,4350.0,1960-12-01
N2471,4550.0,1961-01-01
N2471,4750.0,1961-02-01
N2471,4500.0,1961-03-01
N2471,4450.0,1961-04-01
N2471,3950.0,1961-05-01
N2471,4800.0,1961-06-01
N2471,2200.0,1961-07-01
N2471,4700.0,1961-08-01
N2471,4900.0,1961-09-01
N2471,4950.0,1961-10-01
N2471,5300.0,1961-11-01
N2471,4450.0,1961-12-01
N2471,4650.0,1962-01-01
N2471,4950.0,1962-02-01
N2471,4900.0,1962-03-01
N2471,4250.0,1962-04-01
N2471,4450.0,1962-05-01
N2471,4750.0,1962-06-01
N2471,2450.0,1962-07-01
N2471,4700.0,1962-08-01
N2471,5150.0,1962-09-01
N2471,5200.0,1962-10-01
N2471,5300.0,1962-11-01
N2471,4500.0,1962-12-01
N2471,4950.0,1963-01-01
N2471,5350.0,1963-02-01
N2471,5250.0,1963-03-01
N2471,4550.0,1963-04-01
N2471,4750.0,1963-05-01
N2471,5250.0,1963-06-01
N2471,2600.0,1963-07-01
N2471,5150.0,1963-08-01
N2471,5600.0,1963-09-01
N2471,5650.0,1963-10-01
N2471,5750.0,1963-11-01
N2471,4900.0,1963-12-01
N2471,5100.0,1964-01-01
N2471,5300.0,1964-02-01
N2471,4700.0,1964-03-01
N2471,5350.0,1964-04-01
N2471,4800.0,1964-05-01
N2471,5550.0,1964-06-01
N2471,2750.0,1964-07-01
N2471,5200.0,1964-08-01
N2471,5750.0,1964-09-01
N2471,5850.0,1964-10-01
N2471,6050.0,1964-11-01
N2471,5300.0,1964-12-01
N2471,5500.0,1965-01-01
N2471,5950.0,1965-02-01
N2471,5900.0,1965-03-01
N2471,5150.0,1965-04-01
N2471,5350.0,1965-05-01
N2471,5750.0,1965-06-01
N2471,2600.0,1965-07-01
N2471,5800.0,1965-08-01
N2471,6300.0,1965-09-01
N2471,6350.0,1965-10-01
N2471,6450.0,1965-11-01
N2471,5450.0,1965-12-01
N2471,6250.0,1966-01-01
N2471,6600.0,1966-02-01
N2471,6750.0,1966-03-01
N2471,5250.0,1966-04-01
N2471,5650.0,1966-05-01
N2471,6600.0,1966-06-01
N2471,3150.0,1966-07-01
N2471,6100.0,1966-08-01
N2471,7050.0,1966-09-01
N2471,7050.0,1966-10-01
N2471,7300.0,1966-11-01
N2471,6150.0,1966-12-01
N2471,6500.0,1967-01-01
N2471,6750.0,1967-02-01
N2471,5300.0,1967-03-01
N2471,6650.0,1967-04-01
N2471,5250.0,1967-05-01
N2471,6550.0,1967-06-01
N2471,2400.0,1967-07-01
N2471,6150.0,1967-08-01
N2471,6600.0,1967-09-01
N2471,6650.0,1967-10-01
N2471,6900.0,1967-11-01
N2471,5850.0,1967-12-01
N2471,6300.0,1968-01-01
N2471,6750.0,1968-02-01
N2471,6650.0,1968-03-01
N2471,5250.0,1968-04-01
N2471,5850.0,1968-05-01
N2471,6400.0,1968-06-01
N2471,2850.0,1968-07-01
N2471,5950.0,1968-08-01
N2471,6600.0,1968-09-01
N2471,6800.0,1968-10-01
N2471,6850.0,1968-11-01
N2471,5550.0,1968-12-01
N2471,6400.0,1969-01-01
N2471,6750.0,1969-02-01
N2471,6600.0,1969-03-01
N2471,5500.0,1969-04-01
N2471,5850.0,1969-05-01
N2471,6800.0,1969-06-01
N2471,3000.0,1969-07-01
N2471,6400.0,1969-08-01
N2471,7050.0,1969-09-01
N2471,7250.0,1969-10-01
N2471,7400.0,1969-11-01
N2471,6000.0,1969-12-01
N2472,5000.0,1961-01-01
N2472,4500.0,1961-02-01
N2472,4650.0,1961-03-01
N2472,4800.0,1961-04-01
N2472,4500.0,1961-05-01
N2472,4750.0,1961-06-01
N2472,4650.0,1961-07-01
N2472,4600.0,1961-08-01
N2472,3950.0,1961-09-01
N2472,4850.0,1961-10-01
N2472,4800.0,1961-11-01
N2472,4500.0,1961-12-01
N2472,4650.0,1962-01-01
N2472,4500.0,1962-02-01
N2472,4800.0,1962-03-01
N2472,4900.0,1962-04-01
N2472,5050.0,1962-05-01
N2472,4800.0,1962-06-01
N2472,4900.0,1962-07-01
N2472,4350.0,1962-08-01
N2472,4250.0,1962-09-01
N2472,5150.0,1962-10-01
N2472,4700.0,1962-11-01
N2472,4700.0,1962-12-01
N2472,4800.0,1963-01-01
N2472,4700.0,1963-02-01
N2472,5400.0,1963-03-01
N2472,4950.0,1963-04-01
N2472,5400.0,1963-05-01
N2472,4950.0,1963-06-01
N2472,5000.0,1963-07-01
N2472,4800.0,1963-08-01
N2472,4450.0,1963-09-01
N2472,5200.0,1963-10-01
N2472,5150.0,1963-11-01
N2472,5300.0,1963-12-01
N2472,4850.0,1964-01-01
N2472,5200.0,1964-02-01
N2472,5700.0,1964-03-01
N2472,5050.0,1964-04-01
N2472,5800.0,1964-05-01
N2472,5150.0,1964-06-01
N2472,4800.0,1964-07-01
N2472,5050.0,1964-08-01
N2472,4350.0,1964-09-01
N2472,5250.0,1964-10-01
N2472,5300.0,1964-11-01
N2472,5500.0,1964-12-01
N2472,4950.0,1965-01-01
N2472,5100.0,1965-02-01
N2472,5500.0,1965-03-01
N2472,5600.0,1965-04-01
N2472,5450.0,1965-05-01
N2472,5500.0,1965-06-01
N2472,5750.0,1965-07-01
N2472,4900.0,1965-08-01
N2472,5050.0,1965-09-01
N2472,5350.0,1965-10-01
N2472,6100.0,1965-11-01
N2472,5700.0,1965-12-01
N2472,5150.0,1966-01-01
N2472,5600.0,1966-02-01
N2472,6400.0,1966-03-01
N2472,5150.0,1966-04-01
N2472,5900.0,1966-05-01
N2472,5000.0,1966-06-01
N2472,5200.0,1966-07-01
N2472,5350.0,1966-08-01
N2472,5400.0,1966-09-01
N2472,5850.0,1966-10-01
N2472,6600.0,1966-11-01
N2472,5750.0,1966-12-01
N2472,5950.0,1967-01-01
N2472,5850.0,1967-02-01
N2472,5900.0,1967-03-01
N2472,5800.0,1967-04-01
N2472,6100.0,1967-05-01
N2472,5800.0,1967-06-01
N2472,5650.0,1967-07-01
N2472,4950.0,1967-08-01
N2472,4900.0,1967-09-01
N2472,4400.0,1967-10-01
N2472,4850.0,1967-11-01
N2472,5800.0,1967-12-01
N2472,6050.0,1968-01-01
N2472,6300.0,1968-02-01
N2472,6300.0,1968-03-01
N2472,6050.0,1968-04-01
N2472,6250.0,1968-05-01
N2472,6150.0,1968-06-01
N2472,6400.0,1968-07-01
N2472,5950.0,1968-08-01
N2472,5950.0,1968-09-01
N2472,6200.0,1968-10-01
N2472,7250.0,1968-11-01
N2472,6250.0,1968-12-01
N2472,6400.0,1969-01-01
N2472,5950.0,1969-02-01
N2472,6450.0,1969-03-01
N2472,6600.0,1969-04-01
N2472,7250.0,1969-05-01
N2472,7300.0,1969-06-01
N2472,7250.0,1969-07-01
N2472,6800.0,1969-08-01
N2472,6800.0,1969-09-01
N2472,7050.0,1969-10-01
N2472,7800.0,1969-11-01
N2472,7400.0,1969-12-01
N2473,4450.0,1963-01-01
N2473,4400.0,1963-02-01
N2473,4650.0,1963-03-01
N2473,4800.0,1963-04-01
N2473,4800.0,1963-05-01
N2473,4750.0,1963-06-01
N2473,5200.0,1963-07-01
N2473,5050.0,1963-08-01
N2473,4900.0,1963-09-01
N2473,5300.0,1963-10-01
N2473,5500.0,1963-11-01
N2473,6050.0,1963-12-01
N2473,5200.0,1964-01-01
N2473,5350.0,1964-02-01
N2473,5450.0,1964-03-01
N2473,5900.0,1964-04-01
N2473,5800.0,1964-05-01
N2473,5950.0,1964-06-01
N2473,6750.0,1964-07-01
N2473,6500.0,1964-08-01
N2473,6500.0,1964-09-01
N2473,7100.0,1964-10-01
N2473,7100.0,1964-11-01
N2473,8400.0,1964-12-01
N2473,6900.0,1965-01-01
N2473,7400.0,1965-02-01
N2473,7650.0,1965-03-01
N2473,7850.0,1965-04-01
N2473,7750.0,1965-05-01
N2473,8000.0,1965-06-01
N2473,8950.0,1965-07-01
N2473,9100.0,1965-08-01
N2473,9100.0,1965-09-01
N2473,10050.0,1965-10-01
N2473,10450.0,1965-11-01
N2473,11900.0,1965-12-01
N2473,10000.0,1966-01-01
N2473,11250.0,1966-02-01
N2473,11250.0,1966-03-01
N2473,11650.0,1966-04-01
N2473,11550.0,1966-05-01
N2473,11800.0,1966-06-01
N2473,13050.0,1966-07-01
N2473,12350.0,1966-08-01
N2473,12200.0,1966-09-01
N2473,13450.0,1966-10-01
N2473,13450.0,1966-11-01
N2473,14450.0,1966-12-01
N2473,12500.0,1967-01-01
N2473,13350.0,1967-02-01
N2473,13600.0,1967-03-01
N2473,13200.0,1967-04-01
N2473,13450.0,1967-05-01
N2473,13600.0,1967-06-01
N2473,14450.0,1967-07-01
N2473,14000.0,1967-08-01
N2473,13600.0,1967-09-01
N2473,14700.0,1967-10-01
N2473,14450.0,1967-11-01
N2473,15250.0,1967-12-01
N2473,13750.0,1968-01-01
N2473,14450.0,1968-02-01
N2473,14300.0,1968-03-01
N2473,14600.0,1968-04-01
N2473,14700.0,1968-05-01
N2473,14600.0,1968-06-01
N2473,15950.0,1968-07-01
N2473,15250.0,1968-08-01
N2473,14850.0,1968-09-01
N2473,16400.0,1968-10-01
N2473,16250.0,1968-11-01
N2473,17100.0,1968-12-01
N2473,15750.0,1969-01-01
N2473,16200.0,1969-02-01
N2473,16350.0,1969-03-01
N2473,17100.0,1969-04-01
N2473,17100.0,1969-05-01
N2473,17100.0,1969-06-01
N2473,18650.0,1969-07-01
N2473,17550.0,1969-08-01
N2473,17700.0,1969-09-01
N2473,19100.0,1969-10-01
N2473,18350.0,1969-11-01
N2473,19700.0,1969-12-01
N2474,6788.0,1965-01-01
N2474,6783.0,1965-02-01
N2474,6795.0,1965-03-01
N2474,6835.0,1965-04-01
N2474,6889.0,1965-05-01
N2474,6926.0,1965-06-01
N2474,6957.0,1965-07-01
N2474,6984.0,1965-08-01
N2474,7159.0,1965-09-01
N2474,7121.0,1965-10-01
N2474,7165.0,1965-11-01
N2474,7208.0,1965-12-01
N2474,7217.0,1966-01-01
N2474,7250.0,1966-02-01
N2474,7281.0,1966-03-01
N2474,7298.0,1966-04-01
N2474,7310.0,1966-05-01
N2474,7362.0,1966-06-01
N2474,7387.0,1966-07-01
N2474,7414.0,1966-08-01
N2474,7449.0,1966-09-01
N2474,7473.0,1966-10-01
N2474,7513.0,1966-11-01
N2474,7522.0,1966-12-01
N2474,7588.0,1967-01-01
N2474,7602.0,1967-02-01
N2474,7643.0,1967-03-01
N2474,7651.0,1967-04-01
N2474,7661.0,1967-05-01
N2474,7688.0,1967-06-01
N2474,7728.0,1967-07-01
N2474,7750.0,1967-08-01
N2474,7759.0,1967-09-01
N2474,7760.0,1967-10-01
N2474,7806.0,1967-11-01
N2474,7864.0,1967-12-01
N2474,7859.0,1968-01-01
N2474,7926.0,1968-02-01
N2474,7978.0,1968-03-01
N2474,7999.0,1968-04-01
N2474,8056.0,1968-05-01
N2474,8104.0,1968-06-01
N2474,8146.0,1968-07-01
N2474,8171.0,1968-08-01
N2474,8199.0,1968-09-01
N2474,8212.0,1968-10-01
N2474,8242.0,1968-11-01
N2474,8269.0,1968-12-01
N2474,8279.0,1969-01-01
N2474,8323.0,1969-02-01
N2474,8350.0,1969-03-01
N2474,8372.0,1969-04-01
N2474,8403.0,1969-05-01
N2474,8412.0,1969-06-01
N2474,8460.0,1969-07-01
N2474,8484.0,1969-08-01
N2474,8498.0,1969-09-01
N2474,8527.0,1969-10-01
N2474,8519.0,1969-11-01
N2474,8537.0,1969-12-01
N2474,8526.0,1970-01-01
N2474,8549.0,1970-02-01
N2474,8594.0,1970-03-01
N2474,8767.0,1970-04-01
N2474,8690.0,1970-05-01
N2474,8657.0,1970-06-01
N2474,8680.0,1970-07-01
N2474,8714.0,1970-08-01
N2474,8746.0,1970-09-01
N2474,8671.0,1970-10-01
N2474,8654.0,1970-11-01
N2474,8677.0,1970-12-01
N2474,8765.0,1971-01-01
N2474,8760.0,1971-02-01
N2474,8812.0,1971-03-01
N2474,8822.0,1971-04-01
N2474,8837.0,1971-05-01
N2474,8997.0,1971-06-01
N2474,8875.0,1971-07-01
N2474,8905.0,1971-08-01
N2474,8927.0,1971-09-01
N2474,8950.0,1971-10-01
N2474,9010.0,1971-11-01
N2474,9086.0,1971-12-01
N2474,9161.0,1972-01-01
N2474,9248.0,1972-02-01
N2474,9285.0,1972-03-01
N2474,9335.0,1972-04-01
N2474,9354.0,1972-05-01
N2474,9267.0,1972-06-01
N2474,9403.0,1972-07-01
N2474,9469.0,1972-08-01
N2474,9464.0,1972-09-01
N2474,9630.0,1972-10-01
N2474,9724.0,1972-11-01
N2474,9764.0,1972-12-01
N2474,9806.0,1973-01-01
N2474,9869.0,1973-02-01
N2474,9907.0,1973-03-01
N2474,9914.0,1973-04-01
N2474,9922.0,1973-05-01
N2474,9950.0,1973-06-01
N2474,9982.0,1973-07-01
N2474,9981.0,1973-08-01
N2474,10045.0,1973-09-01
N2474,10067.0,1973-10-01
N2474,10080.0,1973-11-01
N2474,10051.0,1973-12-01
N2474,9962.0,1974-01-01
N2474,9896.0,1974-02-01
N2474,9849.0,1974-03-01
N2474,9854.0,1974-04-01
N2474,9847.0,1974-05-01
N2474,9845.0,1974-06-01
N2474,9915.0,1974-07-01
N2474,9875.0,1974-08-01
N2474,9854.0,1974-09-01
N2474,9849.0,1974-10-01
N2474,9768.0,1974-11-01
N2474,9771.0,1974-12-01
N2474,9720.0,1975-01-01
N2474,9714.0,1975-02-01
N2474,9736.0,1975-03-01
N2474,9739.0,1975-04-01
N2474,9782.0,1975-05-01
N2474,9958.0,1975-06-01
N2474,9858.0,1975-07-01
N2474,9941.0,1975-08-01
N2474,9993.0,1975-09-01
N2474,10045.0,1975-10-01
N2474,10071.0,1975-11-01
N2474,10071.0,1975-12-01
N2475,5250.0,1964-01-01
N2475,5200.0,1964-02-01
N2475,4900.0,1964-03-01
N2475,5250.0,1964-04-01
N2475,5350.0,1964-05-01
N2475,5300.0,1964-06-01
N2475,4550.0,1964-07-01
N2475,3750.0,1964-08-01
N2475,5100.0,1964-09-01
N2475,5200.0,1964-10-01
N2475,5350.0,1964-11-01
N2475,4800.0,1964-12-01
N2475,5000.0,1965-01-01
N2475,5050.0,1965-02-01
N2475,4850.0,1965-03-01
N2475,5150.0,1965-04-01
N2475,5300.0,1965-05-01
N2475,5350.0,1965-06-01
N2475,4550.0,1965-07-01
N2475,3750.0,1965-08-01
N2475,5200.0,1965-09-01
N2475,5250.0,1965-10-01
N2475,5300.0,1965-11-01
N2475,4900.0,1965-12-01
N2475,4800.0,1966-01-01
N2475,5000.0,1966-02-01
N2475,4850.0,1966-03-01
N2475,5150.0,1966-04-01
N2475,5300.0,1966-05-01
N2475,5300.0,1966-06-01
N2475,4400.0,1966-07-01
N2475,3850.0,1966-08-01
N2475,5200.0,1966-09-01
N2475,5150.0,1966-10-01
N2475,5300.0,1966-11-01
N2475,5050.0,1966-12-01
N2475,5000.0,1967-01-01
N2475,4950.0,1967-02-01
N2475,4900.0,1967-03-01
N2475,4800.0,1967-04-01
N2475,5250.0,1967-05-01
N2475,5300.0,1967-06-01
N2475,4250.0,1967-07-01
N2475,3650.0,1967-08-01
N2475,5100.0,1967-09-01
N2475,5150.0,1967-10-01
N2475,5200.0,1967-11-01
N2475,5000.0,1967-12-01
N2475,5000.0,1968-01-01
N2475,5050.0,1968-02-01
N2475,5050.0,1968-03-01
N2475,5300.0,1968-04-01
N2475,3550.0,1968-05-01
N2475,4950.0,1968-06-01
N2475,4350.0,1968-07-01
N2475,3900.0,1968-08-01
N2475,5200.0,1968-09-01
N2475,5150.0,1968-10-01
N2475,5350.0,1968-11-01
N2475,4950.0,1968-12-01
N2475,5100.0,1969-01-01
N2475,4900.0,1969-02-01
N2475,4900.0,1969-03-01
N2475,5350.0,1969-04-01
N2475,5500.0,1969-05-01
N2475,5350.0,1969-06-01
N2475,4550.0,1969-07-01
N2475,3650.0,1969-08-01
N2475,5250.0,1969-09-01
N2475,5300.0,1969-10-01
N2475,5300.0,1969-11-01
N2475,4700.0,1969-12-01
N2475,5300.0,1970-01-01
N2475,5100.0,1970-02-01
N2475,5050.0,1970-03-01
N2475,5450.0,1970-04-01
N2475,5550.0,1970-05-01
N2475,5350.0,1970-06-01
N2475,4250.0,1970-07-01
N2475,3750.0,1970-08-01
N2475,5250.0,1970-09-01
N2475,5100.0,1970-10-01
N2475,5250.0,1970-11-01
N2475,4950.0,1970-12-01
N2475,5000.0,1971-01-01
N2475,4900.0,1971-02-01
N2475,4950.0,1971-03-01
N2475,5150.0,1971-04-01
N2475,5050.0,1971-05-01
N2475,4900.0,1971-06-01
N2475,3800.0,1971-07-01
N2475,3650.0,1971-08-01
N2475,4900.0,1971-09-01
N2475,4900.0,1971-10-01
N2475,4950.0,1971-11-01
N2475,4800.0,1971-12-01
N2475,4750.0,1972-01-01
N2475,4800.0,1972-02-01
N2475,4800.0,1972-03-01
N2475,4850.0,1972-04-01
N2475,5050.0,1972-05-01
N2475,4650.0,1972-06-01
N2475,3650.0,1972-07-01
N2475,3450.0,1972-08-01
N2475,4800.0,1972-09-01
N2475,4850.0,1972-10-01
N2475,4700.0,1972-11-01
N2475,4600.0,1972-12-01
N2475,4750.0,1973-01-01
N2475,4850.0,1973-02-01
N2475,4650.0,1973-03-01
N2475,4700.0,1973-04-01
N2475,4750.0,1973-05-01
N2475,4600.0,1973-06-01
N2475,3800.0,1973-07-01
N2475,3350.0,1973-08-01
N2475,4400.0,1973-09-01
N2475,4600.0,1973-10-01
N2475,4750.0,1973-11-01
N2475,4350.0,1973-12-01
N2475,4550.0,1974-01-01
N2475,4800.0,1974-02-01
N2475,4450.0,1974-03-01
N2475,4850.0,1974-04-01
N2475,4900.0,1974-05-01
N2475,4650.0,1974-06-01
N2475,3700.0,1974-07-01
N2475,3600.0,1974-08-01
N2475,4500.0,1974-09-01
N2475,4550.0,1974-10-01
N2475,4500.0,1974-11-01
N2475,4250.0,1974-12-01
N2475,4450.0,1975-01-01
N2475,4650.0,1975-02-01
N2475,4550.0,1975-03-01
N2475,4550.0,1975-04-01
N2475,4400.0,1975-05-01
N2475,4250.0,1975-06-01
N2475,3600.0,1975-07-01
N2475,3000.0,1975-08-01
N2475,4250.0,1975-09-01
N2475,4400.0,1975-10-01
N2475,4350.0,1975-11-01
N2475,4200.0,1975-12-01
N2476,3750.0,1964-01-01
N2476,3850.0,1964-02-01
N2476,3850.0,1964-03-01
N2476,3900.0,1964-04-01
N2476,3900.0,1964-05-01
N2476,3900.0,1964-06-01
N2476,3400.0,1964-07-01
N2476,1950.0,1964-08-01
N2476,3800.0,1964-09-01
N2476,3900.0,1964-10-01
N2476,3900.0,1964-11-01
N2476,3800.0,1964-12-01
N2476,3650.0,1965-01-01
N2476,3800.0,1965-02-01
N2476,3800.0,1965-03-01
N2476,3850.0,1965-04-01
N2476,3850.0,1965-05-01
N2476,3950.0,1965-06-01
N2476,3400.0,1965-07-01
N2476,2100.0,1965-08-01
N2476,3850.0,1965-09-01
N2476,4050.0,1965-10-01
N2476,4050.0,1965-11-01
N2476,4100.0,1965-12-01
N2476,3850.0,1966-01-01
N2476,4100.0,1966-02-01
N2476,4150.0,1966-03-01
N2476,4100.0,1966-04-01
N2476,4100.0,1966-05-01
N2476,4250.0,1966-06-01
N2476,3750.0,1966-07-01
N2476,2200.0,1966-08-01
N2476,4150.0,1966-09-01
N2476,4200.0,1966-10-01
N2476,4250.0,1966-11-01
N2476,4250.0,1966-12-01
N2476,4050.0,1967-01-01
N2476,4200.0,1967-02-01
N2476,4250.0,1967-03-01
N2476,4200.0,1967-04-01
N2476,4100.0,1967-05-01
N2476,4300.0,1967-06-01
N2476,3750.0,1967-07-01
N2476,2300.0,1967-08-01
N2476,4300.0,1967-09-01
N2476,4300.0,1967-10-01
N2476,4350.0,1967-11-01
N2476,4400.0,1967-12-01
N2476,4250.0,1968-01-01
N2476,4400.0,1968-02-01
N2476,4550.0,1968-03-01
N2476,4550.0,1968-04-01
N2476,3000.0,1968-05-01
N2476,3850.0,1968-06-01
N2476,4150.0,1968-07-01
N2476,2550.0,1968-08-01
N2476,4450.0,1968-09-01
N2476,4850.0,1968-10-01
N2476,4900.0,1968-11-01
N2476,4950.0,1968-12-01
N2476,4750.0,1969-01-01
N2476,4800.0,1969-02-01
N2476,4850.0,1969-03-01
N2476,5000.0,1969-04-01
N2476,5050.0,1969-05-01
N2476,5050.0,1969-06-01
N2476,4500.0,1969-07-01
N2476,2650.0,1969-08-01
N2476,4850.0,1969-09-01
N2476,5200.0,1969-10-01
N2476,5000.0,1969-11-01
N2476,5050.0,1969-12-01
N2476,5050.0,1970-01-01
N2476,5250.0,1970-02-01
N2476,5250.0,1970-03-01
N2476,5350.0,1970-04-01
N2476,5150.0,1970-05-01
N2476,5250.0,1970-06-01
N2476,4650.0,1970-07-01
N2476,2800.0,1970-08-01
N2476,5150.0,1970-09-01
N2476,5400.0,1970-10-01
N2476,5350.0,1970-11-01
N2476,5400.0,1970-12-01
N2476,5200.0,1971-01-01
