key,week_num,value,date
W3,1679,5705.1,2002-02-25
W3,1680,5775.8,2002-03-04
W3,1681,5821.6,2002-03-11
W3,1682,5812.1,2002-03-18
W3,1683,5761.4,2002-03-25
W3,1684,5796.9,2002-04-01
W3,1685,5932.1,2002-04-08
W3,1686,5944.3,2002-04-15
W3,1687,5857.3,2002-04-22
W3,1688,5747.6,2002-04-29
W3,1689,5866.5,2002-05-06
W3,1690,5867.0,2002-05-13
W3,1691,5821.7,2002-05-20
W3,1692,5758.0,2002-05-27
W3,1693,5856.2,2002-06-03
W3,1694,5926.6,2002-06-10
W3,1695,5924.8,2002-06-17
W3,1696,5823.8,2002-06-24
W3,1697,5833.9,2002-07-01
W3,1698,5946.0,2002-07-08
W3,1699,5929.3,2002-07-15
W3,1700,5856.6,2002-07-22
W3,1701,5810.4,2002-07-29
W3,1702,5950.9,2002-08-05
W3,1703,5973.4,2002-08-12
W3,1704,5957.1,2002-08-19
W3,1705,5909.8,2002-08-26
W3,1706,5910.6,2002-09-02
W3,1707,6038.1,2002-09-09
W3,1708,6033.8,2002-09-16
W3,1709,5932.7,2002-09-23
W3,1710,5929.6,2002-09-30
W3,1711,6029.5,2002-10-07
W3,1712,6026.9,2002-10-14
W3,1713,5953.1,2002-10-21
W3,1714,5907.8,2002-10-28
W3,1715,6010.2,2002-11-04
W3,1716,6058.2,2002-11-11
W3,1717,6059.5,2002-11-18
W3,1718,5999.6,2002-11-25
W3,1719,6020.3,2002-12-02
W3,1720,6121.6,2002-12-09
W3,1721,6117.5,2002-12-16
W3,1722,6045.5,2002-12-23
W3,1723,6024.3,2002-12-30
W3,1724,6138.8,2003-01-06
W3,1725,6135.7,2003-01-13
W3,1726,6087.6,2003-01-20
W3,1727,6037.9,2003-01-27
W3,1728,6127.4,2003-02-03
W3,1729,6206.0,2003-02-10
W3,1730,6190.8,2003-02-17
W3,1731,6172.0,2003-02-24
W3,1732,6201.8,2003-03-03
W3,1733,6304.1,2003-03-10
W3,1734,6328.9,2003-03-17
W3,1735,6272.3,2003-03-24
W3,1736,6244.6,2003-03-31
W3,1737,6404.5,2003-04-07
W3,1738,6414.6,2003-04-14
W3,1739,6349.8,2003-04-21
W3,1740,6194.8,2003-04-28
W3,1741,6262.4,2003-05-05
W3,1742,6318.3,2003-05-12
W3,1743,6298.8,2003-05-19
W3,1744,6237.6,2003-05-26
W3,1745,6256.5,2003-06-02
W3,1746,6345.7,2003-06-09
W3,1747,6346.2,2003-06-16
W3,1748,6262.4,2003-06-23
W3,1749,6208.7,2003-06-30
W3,1750,6348.5,2003-07-07
W3,1751,6350.9,2003-07-14
W3,1752,6299.3,2003-07-21
W3,1753,6220.6,2003-07-28
W3,1754,6289.3,2003-08-04
W3,1755,6359.4,2003-08-11
W3,1756,6338.1,2003-08-18
W3,1757,6260.8,2003-08-25
W3,1758,6243.3,2003-09-01
W3,1759,6346.9,2003-09-08
W3,1760,6363.7,2003-09-15
W3,1761,6375.3,2003-09-22
W3,1762,6293.8,2003-09-29
W3,1763,6421.6,2003-10-06
W3,1764,6497.1,2003-10-13
W3,1765,6502.3,2003-10-20
W3,1766,6347.8,2003-10-27
W3,1767,6351.3,2003-11-03
W3,1768,6484.9,2003-11-10
W3,1769,6509.0,2003-11-17
W3,1770,6438.7,2003-11-24
W3,1771,6478.8,2003-12-01
W3,1772,6593.7,2003-12-08
W3,1773,6607.1,2003-12-15
W3,1774,6567.3,2003-12-22
W3,1775,6512.8,2003-12-29
W3,1776,6616.6,2004-01-05
W3,1777,6696.7,2004-01-12
W3,1778,6708.5,2004-01-19
W3,1779,6635.8,2004-01-26
W3,1780,6625.9,2004-02-02
W3,1781,6735.8,2004-02-09
W3,1782,6747.9,2004-02-16
W3,1783,6701.7,2004-02-23
W3,1784,6727.7,2004-03-01
W3,1785,6855.9,2004-03-08
W3,1786,6891.8,2004-03-15
W3,1787,6799.7,2004-03-22
W3,1788,6723.7,2004-03-29
W3,1789,6768.7,2004-04-05
W3,1790,6885.7,2004-04-12
W3,1791,6831.2,2004-04-19
W3,1792,6686.6,2004-04-26
W3,1793,6744.7,2004-05-03
W3,1794,6828.2,2004-05-10
W3,1795,6806.1,2004-05-17
W3,1796,6723.6,2004-05-24
W3,1797,6736.8,2004-05-31
W3,1798,6843.5,2004-06-07
W3,1799,6829.1,2004-06-14
W3,1800,6705.3,2004-06-21
W3,1801,6609.2,2004-06-28
W3,1802,6765.8,2004-07-05
W3,1803,6782.5,2004-07-12
W3,1804,6725.0,2004-07-19
W3,1805,6644.2,2004-07-26
W3,1806,6651.6,2004-08-02
W3,1807,6773.0,2004-08-09
W3,1808,6750.5,2004-08-16
W3,1809,6658.2,2004-08-23
W3,1810,6628.1,2004-08-30
W3,1811,6773.6,2004-09-06
W3,1812,6804.2,2004-09-13
W3,1813,6719.3,2004-09-20
W3,1814,6617.1,2004-09-27
W3,1815,6729.6,2004-10-04
W3,1816,6794.0,2004-10-11
W3,1817,6770.7,2004-10-18
W3,1818,6656.3,2004-10-25
W3,1819,6670.5,2004-11-01
W3,1820,6824.1,2004-11-08
W3,1821,6853.0,2004-11-15
W3,1822,6760.8,2004-11-22
W3,1823,6719.4,2004-11-29
W3,1824,6868.3,2004-12-06
W3,1825,6865.6,2004-12-13
W3,1826,6781.1,2004-12-20
W3,1827,6688.7,2004-12-27
W3,1828,6712.8,2005-01-03
W3,1829,6842.6,2005-01-10
W3,1830,6803.2,2005-01-17
W3,1831,6705.9,2005-01-24
W3,1832,6689.5,2005-01-31
W3,1833,6808.2,2005-02-07
W3,1834,6823.2,2005-02-14
W3,1835,6778.4,2005-02-21
W3,1836,6767.2,2005-02-28
W3,1837,6877.0,2005-03-07
W3,1838,6870.9,2005-03-14
W3,1839,6787.6,2005-03-21
W3,1840,6735.5,2005-03-28
W3,1841,6892.9,2005-04-04
W3,1842,6943.3,2005-04-11
W3,1843,6880.3,2005-04-18
W3,1844,6752.6,2005-04-25
W3,1845,6747.5,2005-05-02
W3,1846,6886.2,2005-05-09
W3,1847,6910.5,2005-05-16
W3,1848,6797.0,2005-05-23
W3,1849,6794.3,2005-05-30
W3,1850,6932.2,2005-06-06
W3,1851,6921.2,2005-06-13
W3,1852,6831.7,2005-06-20
W3,1853,6718.6,2005-06-27
W3,1854,6833.4,2005-07-04
W3,1855,6899.0,2005-07-11
W3,1856,6847.9,2005-07-18
W3,1857,6748.5,2005-07-25
W3,1858,6771.3,2005-08-01
W3,1859,6902.6,2005-08-08
W3,1860,6897.5,2005-08-15
W3,1861,6797.7,2005-08-22
W3,1862,6746.0,2005-08-29
W3,1863,6916.5,2005-09-05
W3,1864,6964.8,2005-09-12
W3,1865,6884.9,2005-09-19
W3,1866,6775.0,2005-09-26
W3,1867,6871.7,2005-10-03
W3,1868,6966.5,2005-10-10
W3,1869,6968.7,2005-10-17
W3,1870,6836.9,2005-10-24
W3,1871,6843.6,2005-10-31
W3,1872,6897.1,2005-11-07
W3,1873,7002.7,2005-11-14
W3,1874,6917.4,2005-11-21
W3,1875,6843.2,2005-11-28
W3,1876,6997.7,2005-12-05
W3,1877,7030.6,2005-12-12
W3,1878,6965.2,2005-12-19
W3,1879,6873.2,2005-12-26
W3,1880,6891.0,2006-01-02
W3,1881,7061.3,2006-01-09
W3,1882,7052.6,2006-01-16
W3,1883,6905.7,2006-01-23
W3,1884,6835.6,2006-01-30
W3,1885,7022.3,2006-02-06
W3,1886,7046.5,2006-02-13
W3,1887,6977.2,2006-02-20
W3,1888,6941.6,2006-02-27
W3,1889,7118.3,2006-03-06
W3,1890,7131.2,2006-03-13
W3,1891,7059.9,2006-03-20
W3,1892,6975.9,2006-03-27
W3,1893,7084.9,2006-04-03
W3,1894,7190.1,2006-04-10
W3,1895,7168.7,2006-04-17
W3,1896,7026.0,2006-04-24
W3,1897,6982.9,2006-05-01
W3,1898,7121.0,2006-05-08
W3,1899,7132.2,2006-05-15
W3,1900,7024.1,2006-05-22
W3,1901,6969.4,2006-05-29
W3,1902,7149.1,2006-06-05
W3,1903,7177.0,2006-06-12
W3,1904,7129.0,2006-06-19
W3,1905,7075.0,2006-06-26
W3,1906,7193.8,2006-07-03
W3,1907,7298.5,2006-07-10
W3,1908,7277.8,2006-07-17
W3,1909,7168.3,2006-07-24
W3,1910,7216.5,2006-07-31
W3,1911,7397.3,2006-08-07
W3,1912,7407.6,2006-08-14
W3,1913,7315.2,2006-08-21
W3,1914,7221.8,2006-08-28
W3,1915,7386.1,2006-09-04
W3,1916,7476.4,2006-09-11
W3,1917,7400.0,2006-09-18
W3,1918,7259.7,2006-09-25
W3,1919,7281.0,2006-10-02
W3,1920,7466.3,2006-10-09
W3,1921,7492.9,2006-10-16
W3,1922,7344.1,2006-10-23
W3,1923,7278.4,2006-10-30
W3,1924,7483.7,2006-11-06
W3,1925,7531.9,2006-11-13
W3,1926,7436.2,2006-11-20
W3,1927,7333.5,2006-11-27
W3,1928,7485.9,2006-12-04
W3,1929,7579.7,2006-12-11
W3,1930,7520.2,2006-12-18
W3,1931,7398.1,2006-12-25
W3,1932,7420.4,2007-01-01
W3,1933,7632.5,2007-01-08
W3,1934,7627.4,2007-01-15
W3,1935,7486.9,2007-01-22
W3,1936,7376.1,2007-01-29
W3,1937,7564.8,2007-02-05
W3,1938,7625.8,2007-02-12
W3,1939,7563.0,2007-02-19
W3,1940,7494.7,2007-02-26
W3,1941,7645.3,2007-03-05
W3,1942,7717.3,2007-03-12
W3,1943,7650.1,2007-03-19
W3,1944,7536.0,2007-03-26
W3,1945,7568.2,2007-04-02
W3,1946,7778.6,2007-04-09
W3,1947,7779.5,2007-04-16
W3,1948,7576.3,2007-04-23
W3,1949,7464.6,2007-04-30
W3,1950,7676.6,2007-05-07
W3,1951,7685.0,2007-05-14
W3,1952,7605.7,2007-05-21
W3,1953,7501.2,2007-05-28
W3,1954,7633.2,2007-06-04
W3,1955,7757.2,2007-06-11
W3,1956,7718.4,2007-06-18
W3,1957,7554.6,2007-06-25
W3,1958,7592.2,2007-07-02
W3,1959,7748.7,2007-07-09
W3,1960,7759.3,2007-07-16
W3,1961,7627.4,2007-07-23
W3,1962,7543.7,2007-07-30
W3,1963,7750.1,2007-08-06
W3,1964,7797.0,2007-08-13
W3,1965,7726.3,2007-08-20
W3,1966,7616.1,2007-08-27
W3,1967,7632.5,2007-09-03
W3,1968,7869.7,2007-09-10
W3,1969,7886.5,2007-09-17
W3,1970,7712.4,2007-09-24
W3,1971,7718.5,2007-10-01
W3,1972,7876.6,2007-10-08
W3,1973,7907.2,2007-10-15
W3,1974,7784.0,2007-10-22
W3,1975,7671.6,2007-10-29
W3,1976,7881.8,2007-11-05
W3,1977,7979.9,2007-11-12
W3,1978,7930.0,2007-11-19
W3,1979,7821.8,2007-11-26
W3,1980,7850.4,2007-12-03
W3,1981,8053.7,2007-12-10
W3,1982,8084.3,2007-12-17
W3,1983,7959.3,2007-12-24
W3,1984,7917.1,2007-12-31
W3,1985,8137.8,2008-01-07
W3,1986,8126.1,2008-01-14
W3,1987,7981.2,2008-01-21
W3,1988,7837.0,2008-01-28
W3,1989,7929.6,2008-02-04
W3,1990,8062.3,2008-02-11
W3,1991,8019.4,2008-02-18
W3,1992,7928.3,2008-02-25
W3,1993,8067.3,2008-03-03
W3,1994,8191.1,2008-03-10
W3,1995,8163.0,2008-03-17
W3,1996,8007.8,2008-03-24
W3,1997,8023.5,2008-03-31
W3,1998,8242.3,2008-04-07
W3,1999,8230.8,2008-04-14
W3,2000,8031.7,2008-04-21
W3,2001,7853.7,2008-04-28
W3,2002,8079.0,2008-05-05
W3,2003,8135.8,2008-05-12
W3,2004,8046.0,2008-05-19
W3,2005,7922.1,2008-05-26
W3,2006,7968.4,2008-06-02
W3,2007,8203.7,2008-06-09
W3,2008,8189.7,2008-06-16
W3,2009,7996.2,2008-06-23
W3,2010,8014.8,2008-06-30
W3,2011,8212.2,2008-07-07
W3,2012,8209.7,2008-07-14
W3,2013,8086.9,2008-07-21
W3,2014,7971.0,2008-07-28
W3,2015,8174.3,2008-08-04
W3,2016,8272.5,2008-08-11
W3,2017,8201.2,2008-08-18
W3,2018,8070.7,2008-08-25
W3,2019,8074.4,2008-09-01
W3,2020,8318.4,2008-09-08
W3,2021,8323.3,2008-09-15
W3,2022,8174.3,2008-09-22
W3,2023,8111.0,2008-09-29
W3,2024,8362.7,2008-10-06
W3,2025,8378.4,2008-10-13
W3,2026,8310.5,2008-10-20
W3,2027,8161.6,2008-10-27
W3,2028,8289.2,2008-11-03
W3,2029,8420.3,2008-11-10
W3,2030,8395.4,2008-11-17
W3,2031,8258.6,2008-11-24
W3,2032,8259.2,2008-12-01
W3,2033,8460.1,2008-12-08
W3,2034,8449.1,2008-12-15
W3,2035,8323.3,2008-12-22
W3,2036,8225.1,2008-12-29
W3,2037,8432.2,2009-01-05
W3,2038,8506.2,2009-01-12
W3,2039,8395.7,2009-01-19
W3,2040,8245.9,2009-01-26
W3,2041,8219.8,2009-02-02
W3,2042,8482.2,2009-02-09
W3,2043,8497.0,2009-02-16
W3,2044,8381.7,2009-02-23
W3,2045,8368.8,2009-03-02
W3,2046,8562.9,2009-03-09
W3,2047,8574.1,2009-03-16
W3,2048,8430.4,2009-03-23
W3,2049,8348.9,2009-03-30
W3,2050,8635.2,2009-04-06
W3,2051,8642.6,2009-04-13
W3,2052,8477.7,2009-04-20
W3,2053,8281.8,2009-04-27
W3,2054,8449.9,2009-05-04
W3,2055,8553.0,2009-05-11
W3,2056,8490.6,2009-05-18
W3,2057,8369.9,2009-05-25
W3,2058,8395.2,2009-06-01
W3,2059,8592.2,2009-06-08
W3,2060,8582.1,2009-06-15
W3,2061,8411.6,2009-06-22
W3,2062,8339.4,2009-06-29
W3,2063,8613.7,2009-07-06
W3,2064,8629.6,2009-07-13
W3,2065,8522.7,2009-07-20
W3,2066,8391.3,2009-07-27
W3,2067,8525.6,2009-08-03
W3,2068,8693.7,2009-08-10
W3,2069,8671.1,2009-08-17
W3,2070,8527.4,2009-08-24
W3,2071,8480.9,2009-08-31
W3,2072,8719.7,2009-09-07
W3,2073,8727.1,2009-09-14
W3,2074,8572.5,2009-09-21
W3,2075,8433.9,2009-09-28
W3,2076,8692.0,2009-10-05
W3,2077,8759.5,2009-10-12
W3,2078,8689.2,2009-10-19
W3,2079,8534.7,2009-10-26
W3,2080,8519.7,2009-11-02
W3,2081,8813.7,2009-11-09
W3,2082,8828.5,2009-11-16
W3,2083,8671.7,2009-11-23
W3,2084,8653.2,2009-11-30
W3,2085,8849.9,2009-12-07
W3,2086,8843.1,2009-12-14
W3,2087,8716.1,2009-12-21
W3,2088,8589.4,2009-12-28
W3,2089,8762.2,2010-01-04
W3,2090,8929.9,2010-01-11
W3,2091,8852.3,2010-01-18
W3,2092,8670.8,2010-01-25
W3,2093,8657.2,2010-02-01
W3,2094,8885.4,2010-02-08
W3,2095,8899.3,2010-02-15
W3,2096,8807.8,2010-02-22
W3,2097,8808.1,2010-03-01
W3,2098,8999.5,2010-03-08
W3,2099,9013.2,2010-03-15
W3,2100,8856.2,2010-03-22
W3,2101,8763.8,2010-03-29
W3,2102,9074.9,2010-04-05
W3,2103,9120.9,2010-04-12
W3,2104,8966.7,2010-04-19
W3,2105,8717.0,2010-04-26
W3,2106,8829.0,2010-05-03
W3,2107,8997.4,2010-05-10
W3,2108,8967.9,2010-05-17
W3,2109,8815.4,2010-05-24
W3,2110,8818.3,2010-05-31
W3,2111,9040.7,2010-06-07
W3,2112,9027.6,2010-06-14
W3,2113,8865.1,2010-06-21
W3,2114,8731.9,2010-06-28
W3,2115,9027.3,2010-07-05
W3,2116,9078.1,2010-07-12
W3,2117,8965.8,2010-07-19
W3,2118,8808.5,2010-07-26
W3,2119,8819.9,2010-08-02
W3,2120,9122.0,2010-08-09
W3,2121,9123.9,2010-08-16
W3,2122,8983.0,2010-08-23
W3,2123,8905.9,2010-08-30
W3,2124,9201.7,2010-09-06
W3,2125,9245.2,2010-09-13
W3,2126,9094.1,2010-09-20
W3,2127,8901.8,2010-09-27
W3,2128,9119.2,2010-10-04
W3,2129,9247.6,2010-10-11
W3,2130,9181.2,2010-10-18
W3,2131,9020.9,2010-10-25
W3,2132,9028.7,2010-11-01
W3,2133,9302.0,2010-11-08
W3,2134,9327.0,2010-11-15
W3,2135,9167.1,2010-11-22
W3,2136,9084.9,2010-11-29
W3,2137,9368.2,2010-12-06
W3,2138,9374.7,2010-12-13
W3,2139,9268.0,2010-12-20
W3,2140,9115.7,2010-12-27
W3,2141,9146.0,2011-01-03
W3,2142,9529.4,2011-01-10
W3,2143,9466.1,2011-01-17
W3,2144,9284.9,2011-01-24
W3,2145,9256.1,2011-01-31
W3,2146,9459.5,2011-02-07
W3,2147,9471.2,2011-02-14
W3,2148,9385.7,2011-02-21
W3,2149,9281.7,2011-02-28
W3,2150,9586.3,2011-03-07
W3,2151,9612.3,2011-03-14
W3,2152,9480.1,2011-03-21
W3,2153,9349.9,2011-03-28
W3,2154,9509.5,2011-04-04
W3,2155,9696.4,2011-04-11
W3,2156,9634.9,2011-04-18
W3,2157,9363.2,2011-04-25
W3,2158,9320.8,2011-05-02
W3,2159,9564.6,2011-05-09
W3,2160,9562.9,2011-05-16
W3,2161,9421.9,2011-05-23
W3,2162,9321.0,2011-05-30
W3,2163,9611.8,2011-06-06
W3,2164,9675.5,2011-06-13
W3,2165,9535.9,2011-06-20
W3,2166,9355.5,2011-06-27
W3,2167,9501.3,2011-07-04
W3,2168,9708.9,2011-07-11
W3,2169,9671.1,2011-07-18
W3,2170,9498.5,2011-07-25
W3,2171,9506.7,2011-08-01
W3,2172,9756.7,2011-08-08
W3,2173,9737.7,2011-08-15
W3,2174,9606.2,2011-08-22
W3,2175,9457.8,2011-08-29
W3,2176,9730.3,2011-09-05
W3,2177,9886.8,2011-09-12
W3,2178,9796.8,2011-09-19
W3,2179,9573.5,2011-09-26
W3,2,9602.4,2011-10-03
W3,3,9895.9,2011-10-10
W3,4,9915.9,2011-10-17
W3,5,9726.6,2011-10-24
W3,6,9626.5,2011-10-31
W3,7,9966.1,2011-11-07
W3,8,10008.5,2011-11-14
W3,9,9911.7,2011-11-21
W3,10,9760.7,2011-11-28
W3,11,9968.2,2011-12-05
W3,12,10089.1,2011-12-12
W3,13,10005.9,2011-12-19
W3,14,9823.3,2011-12-26
